objective,similarity,correlation
54941,21.5686,-0.782203
55194,22.1612,-0.782203
52440,23.2603,-0.782203
53913,22.5495,-0.782203
52569,24.2603,-0.782203
54867,21.3473,-0.782203
56077,21.9119,-0.782203
54578,22.5175,-0.782203
53848,22.6547,-0.782203
52020,24.0931,-0.782203
54235,21.7678,-0.782203
54137,22.7928,-0.782203
54945,22.2032,-0.782203
54286,21.8228,-0.782203
56741,22.7698,-0.782203
52542,25.6687,-0.782203
51453,25.1061,-0.782203
53045,23.8318,-0.782203
54106,21.8068,-0.782203
54738,21.5065,-0.782203
51716,23.4595,-0.782203
53506,23.6456,-0.782203
53562,22.8869,-0.782203
56856,18.7798,-0.782203
54570,23.1221,-0.782203
54246,22.7257,-0.782203
53196,22.4204,-0.782203
54360,23.1842,-0.782203
57855,20.1421,-0.782203
50796,25.2993,-0.782203
53322,23.4004,-0.782203
54929,23.3694,-0.782203
51238,24.0501,-0.782203
51946,23.9319,-0.782203
56044,21.4284,-0.782203
53414,21.5636,-0.782203
55548,22.0741,-0.782203
53293,22.2713,-0.782203
55470,22.9419,-0.782203
58180,19.6697,-0.782203
51607,23.8488,-0.782203
53146,23.9379,-0.782203
52085,23.8098,-0.782203
52879,22.8629,-0.782203
54104,21.5445,-0.782203
54379,21.5005,-0.782203
52480,22.4454,-0.782203
55522,20.3253,-0.782203
52847,23.7538,-0.782203
53993,22.0601,-0.782203
54933,22.041,-0.782203
52122,23.8408,-0.782203
53619,21.8088,-0.782203
56875,20.8969,-0.782203
54635,21.6086,-0.782203
54938,21.2523,-0.782203
55143,22.1682,-0.782203
52626,24.7938,-0.782203
57089,22.0581,-0.782203
53727,22.7017,-0.782203
55573,22.2773,-0.782203
54738,20.9409,-0.782203
54988,21.3253,-0.782203
55036,21.6256,-0.782203
52789,25.6877,-0.782203
54565,20.7157,-0.782203
55853,20.4244,-0.782203
52764,23.2723,-0.782203
53917,20.6887,-0.782203
54021,22.2573,-0.782203
53499,22.6887,-0.782203
53060,23.1391,-0.782203
55414,21.4254,-0.782203
54805,24.029,-0.782203
54185,22.5015,-0.782203
55131,21.7237,-0.782203
53523,23.0581,-0.782203
57042,20.5035,-0.782203
54739,21.8148,-0.782203
57716,20.6707,-0.782203
52671,24.2242,-0.782203
55411,21.6076,-0.782203
54354,22.6326,-0.782203
53026,23.5065,-0.782203
55486,20.8559,-0.782203
52290,25.5836,-0.782203
54187,23.3283,-0.782203
54848,21.0611,-0.782203
53957,21.4565,-0.782203
55929,22.5245,-0.782203
52276,24.98,-0.782203
50644,24.8328,-0.782203
54648,21.6837,-0.782203
55833,21.6957,-0.782203
54571,22.5035,-0.782203
52804,23.6817,-0.782203
53419,21.9109,-0.782203
54106,21.5405,-0.782203
54831,20.3664,-0.782203
52308,24.03,-0.782203
52027,23.6036,-0.782203
54346,22.9099,-0.782203
55810,19.8949,-0.782203
52203,22.8408,-0.782203
56830,19.4214,-0.782203
53800,23.1922,-0.782203
55652,22.4895,-0.782203
53854,22.0861,-0.782203
52114,22.987,-0.782203
55239,20.8028,-0.782203
53963,21.9129,-0.782203
55427,21.9429,-0.782203
52991,23.2953,-0.782203
55898,21.049,-0.782203
53402,22.1221,-0.782203
55096,21.7067,-0.782203
53660,22.1682,-0.782203
54579,21.974,-0.782203
51441,24.9019,-0.782203
52293,23.2112,-0.782203
52931,21.988,-0.782203
54066,22.5776,-0.782203
53204,24.952,-0.782203
55823,21.7267,-0.782203
53195,23.03,-0.782203
51896,22.7057,-0.782203
53086,22.002,-0.782203
54818,23.6667,-0.782203
55190,22.3413,-0.782203
54035,21.8388,-0.782203
53695,22.1231,-0.782203
53539,23.5085,-0.782203
54035,22.7217,-0.782203
54246,22.8378,-0.782203
57119,20.2322,-0.782203
55434,20.6767,-0.782203
53539,22.7788,-0.782203
53416,23.8639,-0.782203
50691,24.4695,-0.782203
55540,21.8899,-0.782203
54902,22.9219,-0.782203
53476,22.3944,-0.782203
54226,21.6496,-0.782203
55247,21.03,-0.782203
54349,21.8418,-0.782203
54317,22.5425,-0.782203
55323,21.2683,-0.782203
53804,22.1592,-0.782203
52918,22.3283,-0.782203
54335,24.1962,-0.782203
53614,22.4705,-0.782203
52093,24.2703,-0.782203
52785,23.5756,-0.782203
53867,22.0531,-0.782203
53709,23.3473,-0.782203
53916,22.9069,-0.782203
55907,22.1181,-0.782203
54347,22.8198,-0.782203
54499,23.1962,-0.782203
54386,22.1682,-0.782203
53620,24.8929,-0.782203
56543,22.1522,-0.782203
53667,22.981,-0.782203
52361,23.9039,-0.782203
53985,22.5335,-0.782203
55657,20.2092,-0.782203
56650,20.958,-0.782203
52863,22.5215,-0.782203
55351,22.1562,-0.782203
54738,21.7538,-0.782203
52312,23.9119,-0.782203
56107,20.9439,-0.782203
53467,23.4825,-0.782203
51772,24.7427,-0.782203
55350,21.9379,-0.782203
54900,22.0951,-0.782203
54416,21.0631,-0.782203
54038,21.6386,-0.782203
54292,21.7758,-0.782203
54966,23.1722,-0.782203
54897,22.021,-0.782203
52638,24.5706,-0.782203
56773,20.6547,-0.782203
55447,21.029,-0.782203
52995,24.1151,-0.782203
54975,22.3874,-0.782203
53597,21.9079,-0.782203
54937,21.5425,-0.782203
53322,23.8639,-0.782203
53132,21.8729,-0.782203
55162,20.8478,-0.782203
54535,20.953,-0.782203
54263,22.024,-0.782203
53902,21.1892,-0.782203
53899,21.2873,-0.782203
54980,20.7397,-0.782203
53904,22.0761,-0.782203
52844,25.3243,-0.782203
53062,23.7197,-0.782203
55693,21.042,-0.782203
53354,23.4344,-0.782203
54497,22.9389,-0.782203
52363,22.9379,-0.782203
55929,20.8448,-0.782203
53038,23.1331,-0.782203
55473,21.5185,-0.782203
52731,20.6947,-0.782203
53048,22.6937,-0.782203
55676,20.8028,-0.782203
55426,22.7397,-0.782203
56406,20.3654,-0.782203
51976,24.7067,-0.782203
54831,21.3594,-0.782203
52567,22.7848,-0.782203
57938,20.0961,-0.782203
57426,19.6887,-0.782203
54100,21.3373,-0.782203
52339,23.7417,-0.782203
52929,22.7027,-0.782203
54230,21.9359,-0.782203
54957,22.2643,-0.782203
54436,21.8178,-0.782203
53941,21.6987,-0.782203
54865,20.8959,-0.782203
57230,19.5766,-0.782203
52562,22.959,-0.782203
55803,21.1181,-0.782203
54483,21.5626,-0.782203
52586,23.7237,-0.782203
53599,22.2653,-0.782203
53277,22.966,-0.782203
53208,24.2943,-0.782203
53784,23.9429,-0.782203
56586,21.6897,-0.782203
54026,20.9409,-0.782203
55198,21.9169,-0.782203
55408,20.1942,-0.782203
55918,20.982,-0.782203
53687,22.3574,-0.782203
54512,22.0521,-0.782203
54524,21.7788,-0.782203
52616,23.2933,-0.782203
54321,21.973,-0.782203
53999,22.9369,-0.782203
54523,21.954,-0.782203
54974,21.6476,-0.782203
53461,22.8078,-0.782203
56355,20.4224,-0.782203
53618,23.7487,-0.782203
51238,24.4144,-0.782203
55386,20.7788,-0.782203
54515,22.5926,-0.782203
53058,22.5966,-0.782203
57309,20.1421,-0.782203
51781,24.5285,-0.782203
52577,23.4324,-0.782203
52147,24.1101,-0.782203
51862,24.7708,-0.782203
52807,24.0681,-0.782203
55030,22.2272,-0.782203
53753,22.5355,-0.782203
53986,22.4104,-0.782203
51225,24.1862,-0.782203
51813,24.3804,-0.782203
54454,21.5986,-0.782203
53391,23.2102,-0.782203
52930,24.6687,-0.782203
54121,22.4454,-0.782203
53094,23.2613,-0.782203
54926,23.6697,-0.782203
54672,21.8889,-0.782203
57423,21.4795,-0.782203
56029,21.1391,-0.782203
52695,24.7818,-0.782203
54276,23.6547,-0.782203
54874,22.5245,-0.782203
54823,23.007,-0.782203
55429,21.6276,-0.782203
52225,24.3233,-0.782203
53492,22.1241,-0.782203
52719,23.6066,-0.782203
55830,22.0821,-0.782203
52342,23.3463,-0.782203
55294,22.9499,-0.782203
53254,23.3604,-0.782203
55585,22.6246,-0.782203
53571,23.951,-0.782203
56408,19.6436,-0.782203
53008,24.5706,-0.782203
55134,21.4034,-0.782203
54303,22.6527,-0.782203
57047,20.9369,-0.782203
50725,25.022,-0.782203
55120,23.5425,-0.782203
57143,20.4384,-0.782203
53418,21.8509,-0.782203
56714,19.3333,-0.782203
50302,25.5896,-0.782203
57430,22.1892,-0.782203
52985,23.8238,-0.782203
53308,21.4264,-0.782203
54921,22.8989,-0.782203
56116,21.963,-0.782203
51664,23.9029,-0.782203
53877,24.4785,-0.782203
55541,20.6476,-0.782203
52367,23.5656,-0.782203
53128,22.1642,-0.782203
54143,22.4725,-0.782203
56144,21.4374,-0.782203
53647,21.7808,-0.782203
53821,22.2252,-0.782203
56699,20.4404,-0.782203
53596,23.2022,-0.782203
55213,20.7017,-0.782203
55885,20.8679,-0.782203
52867,22.4535,-0.782203
54638,22.7127,-0.782203
51622,25.9459,-0.782203
53394,24.0641,-0.782203
54374,23.9359,-0.782203
54031,21.8028,-0.782203
53423,24.025,-0.782203
53924,24.2523,-0.782203
54133,22.3203,-0.782203
57494,19.4865,-0.782203
52663,23.7878,-0.782203
57163,21.4384,-0.782203
56274,20.8949,-0.782203
55084,21.5776,-0.782203
52673,22.6096,-0.782203
56029,21.1031,-0.782203
53623,22.967,-0.782203
54509,22.012,-0.782203
53943,22.7027,-0.782203
55436,22.2302,-0.782203
54974,21.1101,-0.782203
54091,22.5075,-0.782203
55065,22.7808,-0.782203
55583,20.8108,-0.782203
53761,23.3383,-0.782203
52014,22.7497,-0.782203
54222,25.1291,-0.782203
54471,21.4835,-0.782203
54038,22.7538,-0.782203
53988,21.4985,-0.782203
54878,23.3353,-0.782203
56250,19.9129,-0.782203
53816,21.6286,-0.782203
54674,22.1271,-0.782203
54351,23.3063,-0.782203
55279,21.7898,-0.782203
54294,22.7007,-0.782203
53173,24.4454,-0.782203
51068,24.1071,-0.782203
54822,20.7518,-0.782203
54815,21.5666,-0.782203
53379,22.5025,-0.782203
55183,22.6276,-0.782203
52933,23.7487,-0.782203
55415,20.6667,-0.782203
55163,22.0931,-0.782203
53742,21.4434,-0.782203
54955,21.3604,-0.782203
54687,22.6667,-0.782203
54115,23.6456,-0.782203
56816,20.1261,-0.782203
52562,23.3373,-0.782203
54145,21.7808,-0.782203
55125,22.7327,-0.782203
52626,21.9009,-0.782203
52130,24.007,-0.782203
53504,22.8949,-0.782203
55549,21.3574,-0.782203
54397,23.1301,-0.782203
54507,20.7227,-0.782203
56531,21.0871,-0.782203
55713,20.4615,-0.782203
53544,21.988,-0.782203
55431,21.2553,-0.782203
52418,23.1091,-0.782203
53392,22.5405,-0.782203
56338,18.8889,-0.782203
52415,24.012,-0.782203
56128,20.1952,-0.782203
51756,24.3924,-0.782203
53123,24.7568,-0.782203
53205,22.1582,-0.782203
57309,19.0621,-0.782203
52250,24.5375,-0.782203
52987,23.0991,-0.782203
58115,18.4605,-0.782203
56128,22.8829,-0.782203
55800,19.3073,-0.782203
52918,25.3944,-0.782203
54493,21.7658,-0.782203
52261,24.021,-0.782203
56546,20.1812,-0.782203
55836,21.4975,-0.782203
54805,21.5606,-0.782203
52923,23.5696,-0.782203
54728,23.4655,-0.782203
54875,22.3213,-0.782203
53273,22.5946,-0.782203
52319,24.5335,-0.782203
57221,21.6316,-0.782203
52006,25.5435,-0.782203
56312,19.8879,-0.782203
55910,21.952,-0.782203
52667,23.983,-0.782203
51341,25.1291,-0.782203
55277,22.1281,-0.782203
54828,20.2482,-0.782203
52620,23.8058,-0.782203
53407,21.993,-0.782203
52767,24.966,-0.782203
53663,22.1351,-0.782203
53887,23.5996,-0.782203
52949,24.0831,-0.782203
55040,22.7167,-0.782203
57014,21.997,-0.782203
55112,21.7077,-0.782203
55749,20.5686,-0.782203
53698,21.8088,-0.782203
54583,20.8579,-0.782203
50798,24.6677,-0.782203
55101,21.7548,-0.782203
53477,21.988,-0.782203
53477,21.2192,-0.782203
52743,23.7257,-0.782203
56529,22.2342,-0.782203
51761,24.8979,-0.782203
54844,21.8498,-0.782203
54313,23.4164,-0.782203
53963,22.2422,-0.782203
51777,22.3804,-0.782203
53201,23.5115,-0.782203
52164,23.8138,-0.782203
55491,20.8719,-0.782203
53334,21.3183,-0.782203
55517,21.9459,-0.782203
52042,23.3694,-0.782203
53423,22.99,-0.782203
52386,23.6647,-0.782203
52753,24.6266,-0.782203
52913,22.7067,-0.782203
51904,24.8278,-0.782203
55799,20.3373,-0.782203
52519,23.5506,-0.782203
56576,19.3684,-0.782203
56457,20.6346,-0.782203
51743,24.4545,-0.782203
54881,21.1882,-0.782203
52171,22.2853,-0.782203
53566,22.8909,-0.782203
53599,24.3984,-0.782203
53949,23.8498,-0.782203
54466,23.045,-0.782203
56228,20.7548,-0.782203
53645,23.1902,-0.782203
56965,21.5626,-0.782203
54253,21.3083,-0.782203
52538,24.4484,-0.782203
53076,23.7838,-0.782203
54261,20.048,-0.782203
53817,23.9189,-0.782203
52599,23.8218,-0.782203
53476,22.9009,-0.782203
54913,21.6076,-0.782203
54395,22.8498,-0.782203
54045,21.9229,-0.782203
57439,21.1752,-0.782203
52824,23.4104,-0.782203
53081,23.5325,-0.782203
56495,19.6717,-0.782203
51470,24.6016,-0.782203
54363,22.4254,-0.782203
56270,19.3203,-0.782203
53075,23.1632,-0.782203
54276,22.5135,-0.782203
53752,22.5906,-0.782203
56142,18.6597,-0.782203
52928,24.7407,-0.782203
53435,23.2913,-0.782203
55374,23.7327,-0.782203
52695,23.013,-0.782203
55410,21.4374,-0.782203
53587,22.975,-0.782203
51325,24.3133,-0.782203
52953,24.4054,-0.782203
54532,23.7598,-0.782203
57278,19.5085,-0.782203
53591,22.2513,-0.782203
53650,22.3453,-0.782203
53582,22.7868,-0.782203
52191,23.5465,-0.782203
57750,20.2643,-0.782203
52370,24.002,-0.782203
51624,24.6767,-0.782203
53780,21.5485,-0.782203
52405,23.8468,-0.782203
56674,19.9369,-0.782203
53259,23.4555,-0.782203
55990,19.8899,-0.782203
56296,20.8128,-0.782203
55321,21.9029,-0.782203
52425,22.0791,-0.782203
53282,23.7778,-0.782203
55087,20.7708,-0.782203
54033,24.2673,-0.782203
54626,22.3263,-0.782203
53288,21.7237,-0.782203
52618,23.8078,-0.782203
55156,20.3544,-0.782203
58552,18.4845,-0.782203
57452,19.3684,-0.782203
54239,21.5736,-0.782203
52564,24.4845,-0.782203
54314,21.8749,-0.782203
54175,23.007,-0.782203
54022,24.2422,-0.782203
55009,21.2733,-0.782203
55123,22.1702,-0.782203
55693,21.3694,-0.782203
54620,22.97,-0.782203
52029,24.999,-0.782203
57544,19.5636,-0.782203
56046,20.2673,-0.782203
54269,21.6837,-0.782203
55982,21.1842,-0.782203
54309,21.048,-0.782203
53980,22.6787,-0.782203
54866,21.7698,-0.782203
55107,20.1722,-0.782203
52647,23.992,-0.782203
51312,24.1932,-0.782203
54916,21.5626,-0.782203
52158,25.8769,-0.782203
53226,24.9299,-0.782203
54291,21.969,-0.782203
52102,23.7077,-0.782203
52981,23.2292,-0.782203
53620,21.4384,-0.782203
56000,20.1562,-0.782203
56693,20.0861,-0.782203
52082,24.5035,-0.782203
54212,21.4945,-0.782203
56624,21.3393,-0.782203
52969,24.9139,-0.782203
53183,23.0611,-0.782203
53227,23.4154,-0.782203
53878,22.4615,-0.782203
52297,23.6306,-0.782203
51234,24.3143,-0.782203
51322,25.0991,-0.782203
55135,22.1692,-0.782203
55617,21.6206,-0.782203
55731,20.4114,-0.782203
54087,21.7788,-0.782203
53066,22.043,-0.782203
54571,23.2232,-0.782203
52884,21.3113,-0.782203
55391,23.4905,-0.782203
56535,21.0811,-0.782203
54230,22.6917,-0.782203
54143,22.4054,-0.782203
55577,21.4474,-0.782203
54089,22.1241,-0.782203
51705,23.8669,-0.782203
53255,22.0591,-0.782203
54416,21.2843,-0.782203
54172,23.4915,-0.782203
53184,23.7417,-0.782203
52109,24.2242,-0.782203
51895,24.6837,-0.782203
52787,23.6266,-0.782203
56058,21.2513,-0.782203
56826,19.2713,-0.782203
56708,18.5005,-0.782203
54004,23.0661,-0.782203
53323,22.0901,-0.782203
54533,22.8889,-0.782203
54317,22.8238,-0.782203
52789,23.4975,-0.782203
53834,22.7007,-0.782203
53414,23.4044,-0.782203
53229,24.2623,-0.782203
54945,19.5996,-0.782203
53579,22.9269,-0.782203
53975,21.7728,-0.782203
54090,23.3684,-0.782203
55322,21.4785,-0.782203
54526,22.3053,-0.782203
57965,20.1642,-0.782203
52557,24.034,-0.782203
51130,26.3914,-0.782203
55959,22.6877,-0.782203
52601,24.2553,-0.782203
53841,22.6897,-0.782203
55440,20.032,-0.782203
54503,22.4364,-0.782203
57888,19.6146,-0.782203
51138,24.049,-0.782203
54546,21.012,-0.782203
52586,22.0561,-0.782203
52652,23.2853,-0.782203
56469,21.2112,-0.782203
54374,21.8669,-0.782203
54260,21.953,-0.782203
52537,23.8869,-0.782203
54557,22.7608,-0.782203
53338,22.1622,-0.782203
57741,20.5165,-0.782203
53329,22.3473,-0.782203
56039,21.6106,-0.782203
52638,22.7728,-0.782203
57140,22.7087,-0.782203
53240,23.6857,-0.782203
52067,24.1582,-0.782203
53527,22.9419,-0.782203
52889,22.3504,-0.782203
53572,23.1481,-0.782203
55770,20.6507,-0.782203
52124,24.9329,-0.782203
55353,20.2873,-0.782203
53809,22.0701,-0.782203
56250,22.3103,-0.782203
52558,22.6316,-0.782203
54586,21.6987,-0.782203
54906,22.6707,-0.782203
53259,23.3013,-0.782203
55926,22.8188,-0.782203
54860,20.7177,-0.782203
51887,23.1822,-0.782203
54771,21.957,-0.782203
53760,24.3614,-0.782203
53483,23.6687,-0.782203
54081,22.0981,-0.782203
53435,23.8679,-0.782203
56362,20.4895,-0.782203
55020,20.8609,-0.782203
55988,21.7357,-0.782203
53731,23.8138,-0.782203
54598,21.6737,-0.782203
54715,22.0711,-0.782203
53969,21.4675,-0.782203
55519,21.5946,-0.782203
56430,22.2272,-0.782203
53153,23.8599,-0.782203
49789,26.6787,-0.782203
55294,20.9079,-0.782203
56065,20.1351,-0.782203
55060,23.0941,-0.782203
55019,22.3193,-0.782203
55015,20.6126,-0.782203
55703,21.8108,-0.782203
52676,24.7838,-0.782203
52165,23.2793,-0.782203
54999,20.9439,-0.782203
53025,22.4294,-0.782203
57164,19.4685,-0.782203
57657,19.969,-0.782203
53008,22.4444,-0.782203
52594,23.4014,-0.782203
56390,21.6577,-0.782203
52791,23.6807,-0.782203
55049,22.4424,-0.782203
58071,20.3033,-0.782203
52060,24.9339,-0.782203
54536,22.5355,-0.782203
53396,22.5966,-0.782203
53838,19.7888,-0.782203
55853,23.4535,-0.782203
55470,21.1311,-0.782203
52653,23.8999,-0.782203
51745,23.0971,-0.782203
54561,20.6396,-0.782203
53197,22.4685,-0.782203
53156,23.4855,-0.782203
51142,25.5035,-0.782203
54088,22.4384,-0.782203
59617,17.7387,-0.782203
54856,23.01,-0.782203
55156,20.979,-0.782203
56718,20.8909,-0.782203
50905,26.5155,-0.782203
54166,22.8308,-0.782203
55838,21.4104,-0.782203
53754,22.4785,-0.782203
54758,22.7798,-0.782203
56735,20.0991,-0.782203
51761,25.2022,-0.782203
53582,22.996,-0.782203
54466,22.5115,-0.782203
52372,23.0751,-0.782203
55206,20.3253,-0.782203
57043,20.043,-0.782203
53740,21.4474,-0.782203
53046,23.5385,-0.782203
55399,20.3814,-0.782203
54159,24.4935,-0.782203
52066,23.967,-0.782203
54980,21.4364,-0.782203
53133,23.5215,-0.782203
55025,20.5936,-0.782203
54270,22.1341,-0.782203
56439,22.3423,-0.782203
54495,22.1872,-0.782203
54128,22.6096,-0.782203
52966,23.4404,-0.782203
56678,20.3924,-0.782203
55251,21.0761,-0.782203
50018,25.3163,-0.782203
54997,21.5295,-0.782203
55124,22.966,-0.782203
54920,21.8689,-0.782203
54236,22.956,-0.782203
52792,23.5445,-0.782203
50902,24.4955,-0.782203
55493,21.4655,-0.782203
51014,25.5375,-0.782203
51646,23.8188,-0.782203
52199,23.2523,-0.782203
53763,22.5506,-0.782203
53475,24.3654,-0.782203
52238,24.8038,-0.782203
55216,21.6276,-0.782203
52881,22.6517,-0.782203
54227,23.8178,-0.782203
54023,22.8088,-0.782203
53687,22.6827,-0.782203
56079,20.9009,-0.782203
53204,22.0631,-0.782203
54860,23.1702,-0.782203
53302,22.5495,-0.782203
54143,22.8709,-0.782203
53908,21.7648,-0.782203
55489,22.0681,-0.782203
56452,21.6326,-0.782203
51725,24.009,-0.782203
54446,21.2923,-0.782203
55137,21.7918,-0.782203
54283,23.4925,-0.782203
56240,20.9459,-0.782203
53802,21.7487,-0.782203
53887,23.1241,-0.782203
55570,20.1351,-0.782203
51811,23.5686,-0.782203
54216,22.2352,-0.782203
54425,22.6436,-0.782203
51371,25.8889,-0.782203
58080,20.7177,-0.782203
53007,23.5385,-0.782203
56260,22.2533,-0.782203
53390,23.6356,-0.782203
54545,22.2092,-0.782203
53589,21.6987,-0.782203
54354,22.99,-0.782203
53819,22.5786,-0.782203
52784,23.2923,-0.782203
54605,21.037,-0.782203
54059,22.9059,-0.782203
53028,24.7738,-0.782203
56708,20.6557,-0.782203
54215,23.025,-0.782203
54335,23.4484,-0.782203
52379,23.3283,-0.782203
55940,22.4124,-0.782203
52736,24.5646,-0.782203
54264,22.7658,-0.782203
57538,18.8849,-0.782203
