objective,similarity,correlation
81386,22.3744,-0.853706
86556,18.0641,-0.853706
81208,21.6036,-0.853706
82812,22.4424,-0.853706
81073,21.2082,-0.853706
82308,21.2492,-0.853706
81170,23.3954,-0.853706
80432,24.4394,-0.853706
82086,23.033,-0.853706
80997,22.5235,-0.853706
80141,22.8198,-0.853706
80500,24.3824,-0.853706
76066,25.9329,-0.853706
82615,22.2122,-0.853706
80115,21.7958,-0.853706
82733,20.5536,-0.853706
80068,24.2703,-0.853706
77530,25.6677,-0.853706
81804,22.7528,-0.853706
79183,24.3714,-0.853706
81187,20.6517,-0.853706
82750,20.6066,-0.853706
83453,19.8228,-0.853706
81266,21.4174,-0.853706
83906,20.9369,-0.853706
81972,21.9339,-0.853706
82972,20.2212,-0.853706
78059,24.5125,-0.853706
83029,22.5205,-0.853706
79128,24.0631,-0.853706
80199,23.5355,-0.853706
79513,24.3253,-0.853706
80399,24.1982,-0.853706
80184,23.5015,-0.853706
82592,22.0551,-0.853706
82605,22.1431,-0.853706
81948,23.6737,-0.853706
78203,23.8769,-0.853706
83071,21.1321,-0.853706
82311,22.8709,-0.853706
83608,20.7177,-0.853706
79999,23.1842,-0.853706
80921,22.993,-0.853706
81567,21.8008,-0.853706
80926,22.4645,-0.853706
82253,22.7377,-0.853706
82998,22.9269,-0.853706
83632,20.2322,-0.853706
81657,23.2743,-0.853706
83568,20.2242,-0.853706
79161,22.958,-0.853706
82808,22.7237,-0.853706
82354,21.2272,-0.853706
79264,23.3564,-0.853706
82868,21.5606,-0.853706
85310,18.8288,-0.853706
79663,23.2162,-0.853706
81820,22.3674,-0.853706
81279,22.025,-0.853706
81425,21.8068,-0.853706
81286,21.7838,-0.853706
81770,21.4565,-0.853706
80563,22.6166,-0.853706
77370,26.6787,-0.853706
78110,23.7698,-0.853706
80695,22.1241,-0.853706
81926,20.6326,-0.853706
78778,24.6867,-0.853706
84119,21.8749,-0.853706
82667,22.1161,-0.853706
81291,23.3343,-0.853706
80141,24.3984,-0.853706
77283,25.3413,-0.853706
81530,23.5886,-0.853706
78897,24.3363,-0.853706
81984,21.5606,-0.853706
82346,22.8118,-0.853706
80952,21.3734,-0.853706
79708,23.8188,-0.853706
83785,19.6717,-0.853706
81000,21.6396,-0.853706
79676,23.8388,-0.853706
83700,21.6647,-0.853706
78547,23.7427,-0.853706
82437,20.969,-0.853706
80396,23.3003,-0.853706
85256,20.8038,-0.853706
81573,21.7137,-0.853706
83334,22.5856,-0.853706
78265,27.039,-0.853706
81099,22.6156,-0.853706
81314,21.6286,-0.853706
81124,20.9249,-0.853706
78277,25.0641,-0.853706
83295,22.4104,-0.853706
78342,24.995,-0.853706
80604,21.964,-0.853706
76993,26.3554,-0.853706
80185,21.6937,-0.853706
77545,26.3664,-0.853706
80685,22.2272,-0.853706
79857,22.2943,-0.853706
84960,20.1181,-0.853706
81778,21.5175,-0.853706
81368,22.986,-0.853706
83236,21.7848,-0.853706
81638,21.032,-0.853706
81626,20.8178,-0.853706
82018,22.8589,-0.853706
82403,20.5976,-0.853706
83743,20.7588,-0.853706
77540,24.4905,-0.853706
78552,24.6176,-0.853706
80530,21.9059,-0.853706
80964,20.7427,-0.853706
81292,23.8539,-0.853706
80477,22.031,-0.853706
82750,21.6476,-0.853706
79257,24.7497,-0.853706
80574,22.0941,-0.853706
82106,20.6577,-0.853706
80374,22.7728,-0.853706
81461,22.6306,-0.853706
81010,22.968,-0.853706
82103,20.8879,-0.853706
81491,22.1181,-0.853706
82970,21.8549,-0.853706
80341,22.5536,-0.853706
83052,20.985,-0.853706
78953,24.5405,-0.853706
79209,24.9249,-0.853706
81237,21.2773,-0.853706
81505,21.7538,-0.853706
83677,20.992,-0.853706
82454,21.9289,-0.853706
83357,22.9189,-0.853706
82902,20.0711,-0.853706
81501,21.2352,-0.853706
80210,23.2092,-0.853706
82421,21.2432,-0.853706
80869,23.8789,-0.853706
81999,22.969,-0.853706
82436,20.8458,-0.853706
82669,21.3123,-0.853706
80128,23.2873,-0.853706
81040,23.6006,-0.853706
75657,27.5275,-0.853706
80497,21.5175,-0.853706
79581,23.8288,-0.853706
82020,20.6206,-0.853706
80043,23.8709,-0.853706
84809,18.993,-0.853706
83566,20.0621,-0.853706
82155,22.9199,-0.853706
79988,24.9209,-0.853706
78354,23.1491,-0.853706
83161,20.7928,-0.853706
84360,21.2252,-0.853706
81388,23.1341,-0.853706
81553,21.6687,-0.853706
84195,21.1732,-0.853706
79242,22.8288,-0.853706
81485,23.1722,-0.853706
82425,23.6286,-0.853706
79625,24.5586,-0.853706
80192,24.0851,-0.853706
79422,25.1341,-0.853706
82766,22.008,-0.853706
80673,23.8889,-0.853706
84797,19.1612,-0.853706
80448,22.3904,-0.853706
80502,23.6917,-0.853706
81706,23.2312,-0.853706
81165,23.3904,-0.853706
82181,22.0841,-0.853706
79422,22.6436,-0.853706
83635,19.9369,-0.853706
79247,23.2553,-0.853706
77168,25.6246,-0.853706
81721,23.3203,-0.853706
80140,22.7257,-0.853706
85313,19.5626,-0.853706
81360,21.6797,-0.853706
82989,21.6256,-0.853706
78504,24.2883,-0.853706
80101,22.1481,-0.853706
82664,22.3974,-0.853706
80354,23.4995,-0.853706
79949,23.4855,-0.853706
79863,23.8669,-0.853706
77872,26.3023,-0.853706
82594,21.2152,-0.853706
78876,23.6547,-0.853706
79401,24.1692,-0.853706
79195,24.3343,-0.853706
79110,24.5465,-0.853706
76226,26.5215,-0.853706
81696,21.4825,-0.853706
78904,25.1602,-0.853706
81372,22.2913,-0.853706
79741,22.2022,-0.853706
84731,21.2332,-0.853706
85221,18.7618,-0.853706
77627,24.8408,-0.853706
79819,22.7928,-0.853706
83697,21.4765,-0.853706
81997,23.2332,-0.853706
81221,22.2873,-0.853706
80301,25.6647,-0.853706
78649,24.5245,-0.853706
79982,22.3043,-0.853706
83776,21.6496,-0.853706
77827,24.4344,-0.853706
78758,23.0891,-0.853706
85602,19.4114,-0.853706
79394,24.5485,-0.853706
80942,22.024,-0.853706
82527,21.3514,-0.853706
80856,22.6867,-0.853706
81628,22.0631,-0.853706
81510,22.4044,-0.853706
81824,22.4845,-0.853706
84592,22.2933,-0.853706
81990,22.6657,-0.853706
84977,18.9329,-0.853706
84584,20.1331,-0.853706
79658,22.5936,-0.853706
79234,24.2533,-0.853706
81222,22.6316,-0.853706
79930,24.8869,-0.853706
84834,19.8509,-0.853706
86110,19.1281,-0.853706
81772,22.1672,-0.853706
80031,23.4264,-0.853706
83340,18.6817,-0.853706
83812,20.956,-0.853706
81280,22.1301,-0.853706
78512,24.4304,-0.853706
82581,21.7047,-0.853706
79371,22.9139,-0.853706
84594,20.6897,-0.853706
81566,22.4945,-0.853706
79764,24.6557,-0.853706
79309,22.987,-0.853706
84201,21.2713,-0.853706
83093,22.1281,-0.853706
80273,22.4414,-0.853706
79672,22.5495,-0.853706
79479,24.3213,-0.853706
79212,23.4434,-0.853706
81800,23.023,-0.853706
79317,22.9209,-0.853706
80151,22.0631,-0.853706
78702,25.2322,-0.853706
79066,23.8318,-0.853706
82500,22.5355,-0.853706
78836,25.6507,-0.853706
80110,23.1241,-0.853706
79605,23.2653,-0.853706
84574,22.6366,-0.853706
83185,20.2573,-0.853706
80879,22.7908,-0.853706
77997,24.6416,-0.853706
79719,23.1912,-0.853706
78087,24.8398,-0.853706
86514,19.2462,-0.853706
80542,22.3764,-0.853706
83921,19.1932,-0.853706
79296,22.4124,-0.853706
78234,24.6847,-0.853706
80019,23.5255,-0.853706
81750,21.2012,-0.853706
78833,25.3994,-0.853706
83078,21.2112,-0.853706
79820,22.3253,-0.853706
78051,23.7427,-0.853706
77630,24.3584,-0.853706
85192,19.0791,-0.853706
79283,24.4865,-0.853706
80137,23.1431,-0.853706
82247,22.8168,-0.853706
83250,19.3063,-0.853706
80591,23.4545,-0.853706
80551,22.7187,-0.853706
79335,23.005,-0.853706
82358,22.7317,-0.853706
79805,21.6877,-0.853706
82630,22.6817,-0.853706
84256,19.9419,-0.853706
79923,23.9439,-0.853706
83576,21.1862,-0.853706
79047,24.7427,-0.853706
80458,22.3694,-0.853706
79986,21.6206,-0.853706
80589,22.9059,-0.853706
81080,23.2372,-0.853706
79562,23.0521,-0.853706
80900,21.6617,-0.853706
81373,22.0511,-0.853706
78519,23.5786,-0.853706
79647,25.5115,-0.853706
81821,22.6486,-0.853706
82607,20.5205,-0.853706
81633,22.7848,-0.853706
84661,18.1582,-0.853706
82067,21.2422,-0.853706
78685,23.8719,-0.853706
78070,25.025,-0.853706
78601,26.4885,-0.853706
80348,22.6657,-0.853706
82059,21.2002,-0.853706
81644,22.2953,-0.853706
82369,21.1151,-0.853706
78974,23.5235,-0.853706
82540,20.9039,-0.853706
81426,22.5706,-0.853706
79189,23.4995,-0.853706
82157,21.4434,-0.853706
81418,22.3433,-0.853706
